DATE,Hour,Temperature,Aniket_Thopte
28-Oct-06,8,66.64,979200
28-Oct-06,9,66.6,1040066
28-Oct-06,10,66.8,1095498
28-Oct-06,11,68.16,1120352
28-Oct-06,12,69.2,1102766
28-Oct-06,13,70.52,1071692
28-Oct-06,14,71.44,1042794
28-Oct-06,15,71.92,1058310
28-Oct-06,16,72.4,1072359
28-Oct-06,17,71.76,1138169
28-Oct-06,18,69.96,1210049
28-Oct-06,19,66.28,1302746
28-Oct-06,20,63.4,1285797
28-Oct-06,21,60.92,1249696
28-Oct-06,22,59.56,1184572
28-Oct-06,23,58.4,1083722
28-Oct-06,24,56.84,971710
29-Oct-06,1,55.56,874666
29-Oct-06,2,53.78,876925
29-Oct-06,3,52.04,944222
29-Oct-06,4,50.84,942115
29-Oct-06,5,50,1011863
29-Oct-06,6,48.96,1194904
29-Oct-06,7,48.64,1396897
29-Oct-06,8,53.08,1379194
29-Oct-06,9,59.16,1211831
29-Oct-06,10,65.24,1119521
29-Oct-06,11,69.4,1099206
29-Oct-06,12,71.96,1103956
29-Oct-06,13,73.84,1114149
29-Oct-06,14,75.08,1136542
29-Oct-06,15,75.64,1148100
29-Oct-06,16,75.48,1191484
29-Oct-06,17,73.96,1192649
29-Oct-06,18,67.6,1168873
29-Oct-06,19,63.24,1281561
29-Oct-06,20,60.76,1327580
29-Oct-06,21,58.76,1301854
29-Oct-06,22,57.96,1209493
29-Oct-06,23,56.92,1083596
29-Oct-06,24,55.88,1025815
30-Oct-06,1,54.64,898201
30-Oct-06,2,54.08,881261
30-Oct-06,3,53.12,879644
30-Oct-06,4,52.88,898592
30-Oct-06,5,53.16,937321
30-Oct-06,6,53.32,1054281
30-Oct-06,7,52.88,1176534
30-Oct-06,8,59.28,1097206
30-Oct-06,9,66.72,1036412
30-Oct-06,10,72.76,1095496
30-Oct-06,11,76,1168537
30-Oct-06,12,77.72,1221910
30-Oct-06,13,78.68,1246475
30-Oct-06,14,79.24,1313737
30-Oct-06,15,79.52,1348045
30-Oct-06,16,78.76,1324228
30-Oct-06,17,76.76,1325389
30-Oct-06,18,71.56,1262838
30-Oct-06,19,68.48,1338765
30-Oct-06,20,66.44,1326105
30-Oct-06,21,65.12,1248241
30-Oct-06,22,63.76,1161961
30-Oct-06,23,63.08,1038294
30-Oct-06,24,62,904098
31-Oct-06,1,61.56,787240
31-Oct-06,2,60.72,753373
31-Oct-06,3,60.2,722752
31-Oct-06,4,59.88,717535
31-Oct-06,5,59.84,736071
31-Oct-06,6,59.72,841971
31-Oct-06,7,60.48,983216
31-Oct-06,8,64.52,1000981
31-Oct-06,9,71.12,1066606
31-Oct-06,10,76.4,1210439
31-Oct-06,11,78.88,1293968
31-Oct-06,12,80.6,1402482
31-Oct-06,13,80.88,1484164
31-Oct-06,14,81.6,1553504
31-Oct-06,15,81.32,1557731
31-Oct-06,16,81.08,1627192
31-Oct-06,17,79.64,1605295
31-Oct-06,18,75.08,1361437
31-Oct-06,19,72.16,1368372
31-Oct-06,20,70.36,1389786
31-Oct-06,21,68.76,1338261
31-Oct-06,22,67.84,1224726
31-Oct-06,23,66.72,1079021
31-Oct-06,24,65.92,910274
1-Nov-06,1,65.24,774074
1-Nov-06,2,65,730396
1-Nov-06,3,64.6,699211
1-Nov-06,4,64.72,702859
1-Nov-06,5,64.68,716312
1-Nov-06,6,65.08,808831
1-Nov-06,7,64.84,919603
1-Nov-06,8,67.08,999371
1-Nov-06,9,71.8,1066314
1-Nov-06,10,76.36,1205068
1-Nov-06,11,79.12,1310155
1-Nov-06,12,80.72,1409118
1-Nov-06,13,81.24,1494500
1-Nov-06,14,81.12,1486442
1-Nov-06,15,80.8,1483380
1-Nov-06,16,80.64,1541645
1-Nov-06,17,78.48,1445460
1-Nov-06,18,74.44,1355432
1-Nov-06,19,72.2,1362263
1-Nov-06,20,70.64,1408637
1-Nov-06,21,69.4,1355773
1-Nov-06,22,68.12,1236350
1-Nov-06,23,67.2,1068868
1-Nov-06,24,66.56,930284
2-Nov-06,1,65.76,792019
2-Nov-06,2,65.12,733565
2-Nov-06,3,64.6,699211
2-Nov-06,4,63.88,697167
2-Nov-06,5,63.28,690972
2-Nov-06,6,62.88,783253
2-Nov-06,7,63,943553
2-Nov-06,8,64.88,1004787
2-Nov-06,9,67.72,1031359
2-Nov-06,10,72.28,1084976
2-Nov-06,11,76.12,1176046
2-Nov-06,12,77.72,1221910
2-Nov-06,13,77.96,1239869
2-Nov-06,14,77.6,1214563
2-Nov-06,15,77.64,1232630
2-Nov-06,16,76.52,1230482
2-Nov-06,17,74.84,1246610
2-Nov-06,18,71.76,1266921
2-Nov-06,19,69.76,1352372
2-Nov-06,20,68.56,1343671
2-Nov-06,21,67.36,1286824
2-Nov-06,22,66.44,1197152
2-Nov-06,23,65.2,1038438
2-Nov-06,24,64.36,882916
3-Nov-06,1,62.68,780896
3-Nov-06,2,61.44,750981
3-Nov-06,3,60.12,729904
3-Nov-06,4,59.4,728636
3-Nov-06,5,58.76,771627
3-Nov-06,6,57.88,851921
3-Nov-06,7,57.52,1043052
3-Nov-06,8,59.64,1079311
3-Nov-06,9,63.16,1065005
3-Nov-06,10,67,1094727
3-Nov-06,11,69.72,1100280
3-Nov-06,12,71.08,1108758
3-Nov-06,13,71.72,1096258
3-Nov-06,14,71.72,1063853
3-Nov-06,15,71.04,1055464
3-Nov-06,16,69.88,1025049
3-Nov-06,17,67.88,1056365
3-Nov-06,18,65.28,1152889
3-Nov-06,19,63.4,1288749
3-Nov-06,20,62.12,1303196
3-Nov-06,21,61.2,1246016
3-Nov-06,22,60.28,1167009
3-Nov-06,23,59.72,1048484
3-Nov-06,24,59,948883
4-Nov-06,1,58.52,811259
4-Nov-06,2,57.52,762146
4-Nov-06,3,56.96,754124
4-Nov-06,4,56.92,746871
4-Nov-06,5,56,830127
4-Nov-06,6,56.2,900105
4-Nov-06,7,56.24,1056975
4-Nov-06,8,58.52,1117209
4-Nov-06,9,62.92,1054426
4-Nov-06,10,67.92,1090003
4-Nov-06,11,71.36,1096914
4-Nov-06,12,73.08,1089892
4-Nov-06,13,74.44,1118891
4-Nov-06,14,74.72,1126335
4-Nov-06,15,74.52,1121716
4-Nov-06,16,73.96,1144849
4-Nov-06,17,71.84,1138205
4-Nov-06,18,69.28,1183757
4-Nov-06,19,66.88,1288428
4-Nov-06,20,65.6,1319644
4-Nov-06,21,64.36,1237852
4-Nov-06,22,63.76,1161961
4-Nov-06,23,63.28,1035443
4-Nov-06,24,62.28,909224
5-Nov-06,1,61.72,789265
5-Nov-06,2,61.24,745556
5-Nov-06,3,60.8,711309
5-Nov-06,4,60.16,710040
5-Nov-06,5,59.4,752187
5-Nov-06,6,58.8,857194
5-Nov-06,7,58.56,1000785
5-Nov-06,8,60.88,1020498
5-Nov-06,9,64.92,1058206
5-Nov-06,10,69.4,1057575
5-Nov-06,11,72.36,1100565
5-Nov-06,12,73.68,1102966
5-Nov-06,13,75,1108671
5-Nov-06,14,75.64,1149187
5-Nov-06,15,75.32,1151069
5-Nov-06,16,75,1168092
5-Nov-06,17,72.88,1160815
5-Nov-06,18,70.56,1226737
5-Nov-06,19,68.92,1343735
5-Nov-06,20,67.8,1343695
5-Nov-06,21,67.12,1280922
5-Nov-06,22,66.64,1199559
5-Nov-06,23,66.08,1068155
5-Nov-06,24,65.4,896038
6-Nov-06,1,64.56,775402
6-Nov-06,2,64.16,723883
6-Nov-06,3,63.8,684284
6-Nov-06,4,63.6,686822
6-Nov-06,5,63.4,692671
6-Nov-06,6,63.44,774283
6-Nov-06,7,63.32,959077
6-Nov-06,8,64.64,1012516
6-Nov-06,9,67.84,1033185
6-Nov-06,10,72.12,1085955
6-Nov-06,11,74.04,1116059
6-Nov-06,12,76.48,1153801
6-Nov-06,13,77.2,1211244
6-Nov-06,14,77,1192022
6-Nov-06,15,77.04,1196712
6-Nov-06,16,75.72,1199946
6-Nov-06,17,73.68,1180098
6-Nov-06,18,72.04,1265814
6-Nov-06,19,71.2,1348271
6-Nov-06,20,70.24,1391229
6-Nov-06,21,69.88,1360757
6-Nov-06,22,69.76,1296795
6-Nov-06,23,69.2,1144304
6-Nov-06,24,68.52,953973
7-Nov-06,1,68.24,852538
7-Nov-06,2,67.72,786147
7-Nov-06,3,67.48,732478
7-Nov-06,4,67.48,747740
7-Nov-06,5,67.36,756667
7-Nov-06,6,66.84,819750
7-Nov-06,7,66.72,944324
7-Nov-06,8,67.4,1001602
7-Nov-06,9,68.88,1030925
7-Nov-06,10,71.04,1056396
7-Nov-06,11,72.52,1096221
7-Nov-06,12,74.2,1125107
7-Nov-06,13,74.4,1117265
7-Nov-06,14,73.28,1114218
7-Nov-06,15,73.32,1083233
7-Nov-06,16,72.24,1077669
7-Nov-06,17,71.32,1119406
7-Nov-06,18,70.2,1218512
7-Nov-06,19,68.68,1333637
7-Nov-06,20,67.92,1342222
7-Nov-06,21,67.28,1283683
7-Nov-06,22,66.64,1199559
7-Nov-06,23,66.6,1079394
7-Nov-06,24,66.32,921588
8-Nov-06,1,65.24,774074
8-Nov-06,2,64.68,723205
8-Nov-06,3,64.04,685417
8-Nov-06,4,63.52,688388
8-Nov-06,5,62.76,694343
8-Nov-06,6,61.76,784896
8-Nov-06,7,61.08,942730
8-Nov-06,8,62.08,997513
8-Nov-06,9,64.48,1074088
8-Nov-06,10,66.48,1088331
8-Nov-06,11,68.28,1114778
8-Nov-06,12,69.16,1100371
8-Nov-06,13,70.6,1072912
8-Nov-06,14,71.48,1045378
8-Nov-06,15,71.56,1061357
8-Nov-06,16,70.68,1047802
8-Nov-06,17,68.76,1056488
8-Nov-06,18,64.84,1150116
8-Nov-06,19,61.64,1287304
8-Nov-06,20,59.4,1336576
8-Nov-06,21,58.56,1281067
8-Nov-06,22,57.96,1209493
8-Nov-06,23,57,1083279
8-Nov-06,24,56.04,1021046
9-Nov-06,1,54.84,891753
9-Nov-06,2,54.32,894539
9-Nov-06,3,53.32,883522
9-Nov-06,4,52.72,911122
9-Nov-06,5,52.24,974987
9-Nov-06,6,52.12,1077770
9-Nov-06,7,51.72,1256997
9-Nov-06,8,55.52,1237586
9-Nov-06,9,61.32,1155899
9-Nov-06,10,66.36,1093610
9-Nov-06,11,70.32,1094097
9-Nov-06,12,73.16,1094965
9-Nov-06,13,74.52,1116102
9-Nov-06,14,75.44,1140699
9-Nov-06,15,76.16,1151566
9-Nov-06,16,75.44,1185419
9-Nov-06,17,73.28,1162277
9-Nov-06,18,67.76,1173409
9-Nov-06,19,63.8,1259293
9-Nov-06,20,61.8,1309121
9-Nov-06,21,60.48,1267329
9-Nov-06,22,59.56,1184572
9-Nov-06,23,58.28,1096976
9-Nov-06,24,57.24,971855
10-Nov-06,1,56.32,847400
10-Nov-06,2,55.52,853940
10-Nov-06,3,54.84,852732
10-Nov-06,4,54.2,859650
10-Nov-06,5,53.84,901890
10-Nov-06,6,53.28,1062223
10-Nov-06,7,52.52,1232473
10-Nov-06,8,56.88,1149427
10-Nov-06,9,63.96,1083516
10-Nov-06,10,70.76,1067270
10-Nov-06,11,74.6,1112302
10-Nov-06,12,76.4,1154596
10-Nov-06,13,77.44,1205301
10-Nov-06,14,77.96,1218098
10-Nov-06,15,78,1245942
10-Nov-06,16,77.16,1266582
10-Nov-06,17,74,1192649
10-Nov-06,18,69.6,1185793
10-Nov-06,19,66.72,1275837
10-Nov-06,20,64.88,1308736
10-Nov-06,21,63.48,1229012
10-Nov-06,22,62.56,1154376
10-Nov-06,23,61.44,1035567
10-Nov-06,24,60.08,941230
11-Nov-06,1,59.68,790570
11-Nov-06,2,58.96,737015
11-Nov-06,3,58.12,731591
11-Nov-06,4,57.64,732105
11-Nov-06,5,57.24,778756
11-Nov-06,6,56.64,892780
11-Nov-06,7,56.12,1043096
11-Nov-06,8,59.24,1097538
11-Nov-06,9,65.64,1039399
11-Nov-06,10,71.4,1065396
11-Nov-06,11,74.92,1113072
11-Nov-06,12,77.08,1183987
11-Nov-06,13,77.8,1213729
11-Nov-06,14,78.68,1237841
11-Nov-06,15,78.72,1285767
11-Nov-06,16,78.08,1323389
11-Nov-06,17,75.84,1264052
11-Nov-06,18,71.32,1248966
11-Nov-06,19,68.72,1333637
11-Nov-06,20,66.92,1331623
11-Nov-06,21,66.12,1273641
11-Nov-06,22,65.56,1189840
11-Nov-06,23,64.64,1049498
11-Nov-06,24,63.6,892109
12-Nov-06,1,62.44,786215
12-Nov-06,2,61.52,750232
12-Nov-06,3,60.72,715126
12-Nov-06,4,59.72,726974
12-Nov-06,5,59.28,771838
12-Nov-06,6,58.32,873776
12-Nov-06,7,57.24,1041004
12-Nov-06,8,58.32,1129407
12-Nov-06,9,60.28,1175109
12-Nov-06,10,62.8,1179086
12-Nov-06,11,64.68,1190085
12-Nov-06,12,67.4,1109027
12-Nov-06,13,69.24,1079438
12-Nov-06,14,70.24,1045292
12-Nov-06,15,70.92,1058997
12-Nov-06,16,70.44,1050506
12-Nov-06,17,68.24,1064230
12-Nov-06,18,62.52,1230414
12-Nov-06,19,58.04,1343032
12-Nov-06,20,56.24,1381439
12-Nov-06,21,54.68,1392556
12-Nov-06,22,54.08,1302340
12-Nov-06,23,53.32,1196103
12-Nov-06,24,52.44,1103435
13-Nov-06,1,50.68,1003512
13-Nov-06,2,50.28,977734
13-Nov-06,3,49.64,964071
13-Nov-06,4,49.16,994809
13-Nov-06,5,48.8,1064580
13-Nov-06,6,47.84,1260743
13-Nov-06,7,47.6,1444415
13-Nov-06,8,50.16,1533230
13-Nov-06,9,56.52,1343989
13-Nov-06,10,61.44,1229185
13-Nov-06,11,65.76,1151276
13-Nov-06,12,68.76,1105320
13-Nov-06,13,70.36,1075280
13-Nov-06,14,71.52,1045378
13-Nov-06,15,71.92,1058310
13-Nov-06,16,71.36,1053558
13-Nov-06,17,68.92,1047356
13-Nov-06,18,63.04,1202777
13-Nov-06,19,59.96,1315166
13-Nov-06,20,58.56,1331119
13-Nov-06,21,57.68,1298316
13-Nov-06,22,56.92,1200122
13-Nov-06,23,56.36,1096968
13-Nov-06,24,55.28,1061993
14-Nov-06,1,53.92,910442
14-Nov-06,2,53.04,906900
14-Nov-06,3,51.6,935052
14-Nov-06,4,50.72,952525
14-Nov-06,5,49.12,1045353
14-Nov-06,6,47.96,1255400
14-Nov-06,7,48,1391861
14-Nov-06,8,51.52,1495032
14-Nov-06,9,58.12,1305847
14-Nov-06,10,64.48,1135940
14-Nov-06,11,68.68,1123917
14-Nov-06,12,71.56,1105911
14-Nov-06,13,73.12,1113235
14-Nov-06,14,74.56,1124448
14-Nov-06,15,75.04,1142270
14-Nov-06,16,74.52,1144998
14-Nov-06,17,72,1141019
14-Nov-06,18,65.84,1140818
14-Nov-06,19,62.56,1286164
14-Nov-06,20,60.72,1328948
14-Nov-06,21,58.8,1306959
14-Nov-06,22,57.68,1221755
14-Nov-06,23,56.8,1106951
14-Nov-06,24,55.2,1076447
15-Nov-06,1,55.6,874436
15-Nov-06,2,54.88,871221
15-Nov-06,3,54.6,879405
15-Nov-06,4,55.2,855493
15-Nov-06,5,54.56,891445
15-Nov-06,6,55,985803
15-Nov-06,7,55.64,1057809
15-Nov-06,8,59.96,1077146
15-Nov-06,9,66.92,1041835
15-Nov-06,10,72.92,1092607
15-Nov-06,11,76.96,1202858
15-Nov-06,12,78.96,1283970
15-Nov-06,13,80.04,1397811
15-Nov-06,14,81.04,1478293
15-Nov-06,15,80.64,1464960
15-Nov-06,16,80.12,1480418
15-Nov-06,17,78.72,1460492
15-Nov-06,18,76.36,1414119
15-Nov-06,19,75.16,1495114
15-Nov-06,20,73.96,1533626
15-Nov-06,21,73.6,1533284
15-Nov-06,22,73,1453309
15-Nov-06,23,73,1323356
15-Nov-06,24,72.56,1148128
16-Nov-06,1,71.28,959752
16-Nov-06,2,70.8,883986
16-Nov-06,3,70,813944
16-Nov-06,4,69.76,785946
16-Nov-06,5,69.64,805050
16-Nov-06,6,69.2,857189
16-Nov-06,7,68.32,980453
16-Nov-06,8,67.6,999747
16-Nov-06,9,67.64,1036398
16-Nov-06,10,67.8,1093676
16-Nov-06,11,68.68,1123917
16-Nov-06,12,69.32,1102354
16-Nov-06,13,69.84,1078227
16-Nov-06,14,69.96,1052259
16-Nov-06,15,70.04,1037692
16-Nov-06,16,69.36,1043739
16-Nov-06,17,67.2,1066806
16-Nov-06,18,64.68,1149785
16-Nov-06,19,62.4,1282181
16-Nov-06,20,60.88,1329879
16-Nov-06,21,59.68,1254588
16-Nov-06,22,58.44,1187828
16-Nov-06,23,57.32,1087539
16-Nov-06,24,56,1021046
17-Nov-06,1,54.48,897609
17-Nov-06,2,53.32,892003
17-Nov-06,3,52.04,944222
17-Nov-06,4,50.84,942115
17-Nov-06,5,49.84,1006156
17-Nov-06,6,48.68,1168982
17-Nov-06,7,47.68,1418941
17-Nov-06,8,49.84,1548502
17-Nov-06,9,53.04,1571266
17-Nov-06,10,56.24,1457774
17-Nov-06,11,58.36,1422965
17-Nov-06,12,61,1307404
17-Nov-06,13,63.08,1170954
17-Nov-06,14,64.56,1105232
17-Nov-06,15,65.12,1067962
17-Nov-06,16,64.88,1054920
17-Nov-06,17,63.2,1131641
17-Nov-06,18,58.28,1283265
17-Nov-06,19,55.24,1462374
17-Nov-06,20,53.28,1502531
17-Nov-06,21,51.48,1565857
17-Nov-06,22,50.16,1517181
17-Nov-06,23,49.2,1397321
17-Nov-06,24,48.6,1338610
18-Nov-06,1,47.32,1205766
18-Nov-06,2,46.48,1209376
18-Nov-06,3,45.88,1222088
18-Nov-06,4,45.4,1275167
18-Nov-06,5,44.48,1394223
18-Nov-06,6,43.72,1641048
18-Nov-06,7,43.4,1819120
18-Nov-06,8,45.52,1822208
18-Nov-06,9,51.56,1664773
18-Nov-06,10,56.64,1449520
18-Nov-06,11,60,1378077
18-Nov-06,12,62.6,1226015
18-Nov-06,13,64.4,1160312
18-Nov-06,14,65.56,1105233
18-Nov-06,15,65.72,1070187
18-Nov-06,16,65.48,1063491
18-Nov-06,17,63.56,1122991
18-Nov-06,18,57.6,1314016
18-Nov-06,19,53.88,1468871
18-Nov-06,20,50.88,1629837
18-Nov-06,21,49.56,1625631
18-Nov-06,22,48.16,1584969
18-Nov-06,23,46.76,1566805
18-Nov-06,24,45.6,1532005
19-Nov-06,1,44.84,1341074
19-Nov-06,2,43.72,1390908
19-Nov-06,3,43.28,1404177
19-Nov-06,4,43.16,1422135
19-Nov-06,5,42.8,1472998
19-Nov-06,6,41.96,1676179
19-Nov-06,7,41.84,1868212
19-Nov-06,8,44.92,1819195
19-Nov-06,9,52.6,1575399
19-Nov-06,10,58.64,1365718
19-Nov-06,11,62.84,1225280
19-Nov-06,12,65.32,1169604
19-Nov-06,13,66.72,1100026
19-Nov-06,14,67.28,1060887
19-Nov-06,15,67.6,1041294
19-Nov-06,16,66.68,1056357
19-Nov-06,17,64.36,1106795
19-Nov-06,18,59.16,1262981
19-Nov-06,19,55.32,1459200
19-Nov-06,20,53.36,1489715
19-Nov-06,21,51.36,1565522
19-Nov-06,22,50.96,1487397
19-Nov-06,23,50,1330374
19-Nov-06,24,49.08,1309131
20-Nov-06,1,48.2,1153057
20-Nov-06,2,46.84,1201065
20-Nov-06,3,45.92,1228474
20-Nov-06,4,45.12,1286938
20-Nov-06,5,44.12,1398916
20-Nov-06,6,42.96,1630329
20-Nov-06,7,41.72,1858357
20-Nov-06,8,42.48,1997966
20-Nov-06,9,45.92,1920945
20-Nov-06,10,49.68,1746952
20-Nov-06,11,53.56,1610916
20-Nov-06,12,55.96,1435792
20-Nov-06,13,57.52,1341555
20-Nov-06,14,58.08,1249101
20-Nov-06,15,58.4,1189593
20-Nov-06,16,57.16,1231245
20-Nov-06,17,55.12,1348214
20-Nov-06,18,52.08,1496762
20-Nov-06,19,50.04,1656387
20-Nov-06,20,49.16,1693155
20-Nov-06,21,47.92,1686115
20-Nov-06,22,47.16,1646723
20-Nov-06,23,46.76,1566805
20-Nov-06,24,46,1499158
21-Nov-06,1,45.08,1332671
21-Nov-06,2,44.2,1353619
21-Nov-06,3,43.84,1375543
21-Nov-06,4,43.76,1379472
21-Nov-06,5,43.4,1464974
21-Nov-06,6,43.08,1637975
21-Nov-06,7,42.68,1830551
21-Nov-06,8,43.68,1931622
21-Nov-06,9,46.48,1895111
21-Nov-06,10,49.16,1773521
21-Nov-06,11,51.24,1678733
21-Nov-06,12,53.84,1497415
21-Nov-06,13,55.04,1406994
21-Nov-06,14,55.68,1330583
21-Nov-06,15,55.96,1300076
21-Nov-06,16,54.84,1309679
21-Nov-06,17,53,1412329
21-Nov-06,18,50.52,1602532
21-Nov-06,19,49.04,1734573
21-Nov-06,20,47.96,1765147
21-Nov-06,21,46.96,1764156
21-Nov-06,22,45.4,1756931
21-Nov-06,23,44.96,1656824
21-Nov-06,24,44.24,1605109
22-Nov-06,1,43.8,1383103
22-Nov-06,2,43.64,1386643
22-Nov-06,3,44.08,1332970
22-Nov-06,4,44.24,1325903
22-Nov-06,5,43.68,1434014
22-Nov-06,6,43.6,1643974
22-Nov-06,7,43.64,1813543
22-Nov-06,8,44.64,1869388
22-Nov-06,9,46.92,1883160
22-Nov-06,10,50.92,1715903
22-Nov-06,11,53.52,1610916
22-Nov-06,12,55.72,1433873
22-Nov-06,13,57.16,1346072
22-Nov-06,14,58.08,1249101
22-Nov-06,15,58.28,1191807
22-Nov-06,16,58.56,1176781
22-Nov-06,17,57.32,1258851
22-Nov-06,18,54.12,1437244
22-Nov-06,19,51.44,1593293
22-Nov-06,20,50.04,1653214
22-Nov-06,21,49.4,1627676
22-Nov-06,22,48.84,1530330
22-Nov-06,23,49,1400082
22-Nov-06,24,48.48,1340805
23-Nov-06,1,47.8,1188945
23-Nov-06,2,47.04,1191047
23-Nov-06,3,46.24,1218524
23-Nov-06,4,44.76,1319318
23-Nov-06,5,43.88,1440975
23-Nov-06,6,43.2,1626556
23-Nov-06,7,42.8,1828913
23-Nov-06,8,45.84,1793038
23-Nov-06,9,52.16,1639242
23-Nov-06,10,57.2,1414960
23-Nov-06,11,60.56,1352423
23-Nov-06,12,62.68,1232734
23-Nov-06,13,64.88,1132792
23-Nov-06,14,65.88,1094287
23-Nov-06,15,66.28,1054999
23-Nov-06,16,65.68,1051744
23-Nov-06,17,63.6,1125608
23-Nov-06,18,58.44,1257949
23-Nov-06,19,54.92,1473902
23-Nov-06,20,53.04,1512432
23-Nov-06,21,51.68,1572502
23-Nov-06,22,50.2,1514439
23-Nov-06,23,48.88,1406155
23-Nov-06,24,47.96,1393992
24-Nov-06,1,47.04,1216436
24-Nov-06,2,46.52,1214571
24-Nov-06,3,46.12,1223724
24-Nov-06,4,45.56,1259552
24-Nov-06,5,44.72,1350659
24-Nov-06,6,45.04,1526598
24-Nov-06,7,45,1682126
24-Nov-06,8,48.44,1582420
24-Nov-06,9,55.68,1412721
24-Nov-06,10,61.88,1211264
24-Nov-06,11,66.4,1143703
24-Nov-06,12,68.88,1107177
24-Nov-06,13,70.4,1078761
24-Nov-06,14,71.6,1055047
24-Nov-06,15,71.2,1054093
24-Nov-06,16,70.6,1045288
24-Nov-06,17,68.52,1066522
24-Nov-06,18,63.84,1180639
24-Nov-06,19,60.84,1290412
24-Nov-06,20,58.52,1336343
24-Nov-06,21,57.4,1321397
24-Nov-06,22,56.84,1192798
24-Nov-06,23,56.28,1130855
24-Nov-06,24,55.48,1039129
25-Nov-06,1,54.6,898636
25-Nov-06,2,53.72,876925
25-Nov-06,3,53.52,890934
25-Nov-06,4,53.04,870943
25-Nov-06,5,52.88,925859
25-Nov-06,6,52.68,1066951
25-Nov-06,7,53.2,1153608
25-Nov-06,8,55.36,1215659
25-Nov-06,9,59.92,1180759
25-Nov-06,10,65.04,1127277
25-Nov-06,11,69,1110938
25-Nov-06,12,71.56,1105911
25-Nov-06,13,73.24,1119122
25-Nov-06,14,74,1116282
25-Nov-06,15,73.76,1094128
25-Nov-06,16,72.76,1086507
25-Nov-06,17,70.96,1106468
25-Nov-06,18,66.92,1173690
25-Nov-06,19,64.76,1256969
25-Nov-06,20,62.76,1280927
25-Nov-06,21,61.76,1229754
25-Nov-06,22,61.12,1156855
25-Nov-06,23,60.2,1051931
25-Nov-06,24,59.04,948883
26-Nov-06,1,57.92,809279
26-Nov-06,2,56.6,805982
26-Nov-06,3,56.44,771945
26-Nov-06,4,56.12,776493
26-Nov-06,5,55.76,844244
26-Nov-06,6,55.48,975035
26-Nov-06,7,55.12,1098324
26-Nov-06,8,56.44,1153702
26-Nov-06,9,61.72,1110690
26-Nov-06,10,67.16,1095137
26-Nov-06,11,71,1086293
26-Nov-06,12,73.24,1094097
26-Nov-06,13,74.6,1118423
26-Nov-06,14,74.84,1134527
26-Nov-06,15,74.68,1126460
26-Nov-06,16,73.44,1131970
26-Nov-06,17,71.4,1119406
26-Nov-06,18,67.24,1176081
26-Nov-06,19,64.56,1262722
26-Nov-06,20,63.16,1285850
26-Nov-06,21,62.4,1229917
26-Nov-06,22,62.12,1162260
26-Nov-06,23,61.72,1038966
26-Nov-06,24,61.28,933618
27-Nov-06,1,60.68,800438
27-Nov-06,2,60.12,748254
27-Nov-06,3,59.96,736146
27-Nov-06,4,59.88,717535
27-Nov-06,5,59.96,730042
27-Nov-06,6,60.16,816008
27-Nov-06,7,60.6,974934
27-Nov-06,8,62,1001827
27-Nov-06,9,64.88,1058206
27-Nov-06,10,67.88,1086440
27-Nov-06,11,72.04,1100331
27-Nov-06,12,74.12,1118833
27-Nov-06,13,75.8,1163745
27-Nov-06,14,76.28,1172105
27-Nov-06,15,75.48,1140711
27-Nov-06,16,75.32,1173963
27-Nov-06,17,73.6,1170544
27-Nov-06,18,70.84,1230026
27-Nov-06,19,69.28,1344778
27-Nov-06,20,68.28,1343911
27-Nov-06,21,67.64,1288874
27-Nov-06,22,67.2,1195427
27-Nov-06,23,66.56,1073052
27-Nov-06,24,65.96,910274
28-Nov-06,1,65.72,789498
28-Nov-06,2,65.4,742559
28-Nov-06,3,65.04,708854
28-Nov-06,4,64.92,708437
28-Nov-06,5,65.04,717197
28-Nov-06,6,65.04,805011
28-Nov-06,7,65,916052
28-Nov-06,8,65.88,979074
28-Nov-06,9,68.8,1030925
28-Nov-06,10,71.92,1078574
28-Nov-06,11,74.72,1110642
28-Nov-06,12,76.36,1153096
28-Nov-06,13,77.32,1205228
28-Nov-06,14,77.84,1214874
28-Nov-06,15,77.56,1234621
28-Nov-06,16,76.6,1240862
28-Nov-06,17,74.08,1201379
28-Nov-06,18,71.68,1265162
28-Nov-06,19,70.48,1349750
28-Nov-06,20,69.72,1369141
28-Nov-06,21,69.28,1349357
28-Nov-06,22,68.44,1247167
28-Nov-06,23,68,1104625
28-Nov-06,24,67.8,953437
29-Nov-06,1,67.6,819013
29-Nov-06,2,67.28,784404
29-Nov-06,3,67.72,737484
29-Nov-06,4,67.72,755165
29-Nov-06,5,67.52,759231
29-Nov-06,6,67.68,827468
29-Nov-06,7,67.72,964267
29-Nov-06,8,68.56,1018227
29-Nov-06,9,70.16,1048202
29-Nov-06,10,72.6,1093302
29-Nov-06,11,74.28,1120616
29-Nov-06,12,75.88,1153419
29-Nov-06,13,76.72,1178364
29-Nov-06,14,77.04,1191916
29-Nov-06,15,76.72,1168389
29-Nov-06,16,75.56,1194076
29-Nov-06,17,74.64,1234930
29-Nov-06,18,73,1286177
29-Nov-06,19,72.24,1363386
29-Nov-06,20,71.68,1428492
29-Nov-06,21,71.44,1428397
29-Nov-06,22,71,1338620
29-Nov-06,23,70.72,1225534
29-Nov-06,24,70.56,1073018
30-Nov-06,1,70.28,912447
30-Nov-06,2,69.84,847769
30-Nov-06,3,69.76,806822
30-Nov-06,4,69.4,775791
30-Nov-06,5,69.48,797955
