Date,Day of week,Month,Hour,Temperature,Load,,,
9/16/2005,16,9,21,80.64,2114904,,,
9/16/2005,16,9,22,79.08,1920837,,,
9/16/2005,16,9,23,78.56,1715024,,,
9/16/2005,16,9,24,77.56,1507845,,,
9/17/2005,17,9,1,76.24,1326642,,,
9/17/2005,17,9,2,75.36,1203152,,,
9/17/2005,17,9,3,74.4,1115626,,,
9/17/2005,17,9,4,73.64,1058662,,,
9/17/2005,17,9,5,73.04,1025386,,,
9/17/2005,17,9,6,72.48,1023062,,,
9/17/2005,17,9,7,72.2,1062560,,,
9/17/2005,17,9,8,72.56,1123325,,,
9/17/2005,17,9,9,77.04,1280019,,,
9/17/2005,17,9,10,82.16,1520395,,,
9/17/2005,17,9,11,85.68,1783125,,,
9/17/2005,17,9,12,88.44,2047352,,,
9/17/2005,17,9,13,90.32,2272362,,,
9/17/2005,17,9,14,91.28,2430583,,,
9/17/2005,17,9,15,91.96,2422790,,,
9/17/2005,17,9,16,92.12,2475813,,,
9/17/2005,17,9,17,91.12,2503491,,,
9/17/2005,17,9,18,89.88,2481205,,,
9/17/2005,17,9,19,87.04,2462135,,,
9/17/2005,17,9,20,83.48,2315082,,,
9/17/2005,17,9,21,81.68,2211317,,,
9/17/2005,17,9,22,80.24,2010105,,,
9/17/2005,17,9,23,79.24,1802731,,,
9/17/2005,17,9,24,78.12,1598915,,,
9/18/2005,18,9,1,77.04,1413433,,,
9/18/2005,18,9,2,75.96,1274463,,,
9/18/2005,18,9,3,75.2,1179885,,,
9/18/2005,18,9,4,74.36,1115283,,,
9/18/2005,18,9,5,73.76,1072245,,,
9/18/2005,18,9,6,73.4,1059091,,,
9/18/2005,18,9,7,72.88,1088917,,,
9/18/2005,18,9,8,73.4,1144252,,,
9/18/2005,18,9,9,77.32,1320626,,,
9/18/2005,18,9,10,82.2,1574578,,,
9/18/2005,18,9,11,85.96,1823667,,,
9/18/2005,18,9,12,88.28,2088214,,,
9/18/2005,18,9,13,90.48,2337351,,,
9/18/2005,18,9,14,91.24,2507330,,,
9/18/2005,18,9,15,91.72,2498800,,,
9/18/2005,18,9,16,92,2523064,,,
9/18/2005,18,9,17,91.44,2553121,,,
9/18/2005,18,9,18,89.48,2526234,,,
9/18/2005,18,9,19,87.16,2509464,,,
9/18/2005,18,9,20,83.56,2388303,,,
9/18/2005,18,9,21,81.04,2287647,,,
9/18/2005,18,9,22,80.4,2042014,,,
9/18/2005,18,9,23,79.08,1778579,,,
9/18/2005,18,9,24,78.16,1524234,,,
9/19/2005,19,9,1,77.2,1330488,,,
9/19/2005,19,9,2,76.24,1204841,,,
9/19/2005,19,9,3,75.64,1126438,,,
9/19/2005,19,9,4,75.32,1085817,,,
9/19/2005,19,9,5,74.84,1072308,,,
9/19/2005,19,9,6,74.32,1149573,,,
9/19/2005,19,9,7,74.08,1313198,,,
9/19/2005,19,9,8,74.96,1340438,,,
9/19/2005,19,9,9,78.44,1386261,,,
9/19/2005,19,9,10,82.36,1560953,,,
9/19/2005,19,9,11,85.16,1784533,,,
9/19/2005,19,9,12,87.96,2015270,,,
9/19/2005,19,9,13,89.56,2219144,,,
9/19/2005,19,9,14,90.56,2370754,,,
9/19/2005,19,9,15,90.6,2406803,,,
9/19/2005,19,9,16,90.4,2474193,,,
9/19/2005,19,9,17,89.72,2510977,,,
9/19/2005,19,9,18,88.08,2504994,,,
9/19/2005,19,9,19,85.8,2477262,,,
9/19/2005,19,9,20,83.24,2360915,,,
9/19/2005,19,9,21,81.36,2287471,,,
9/19/2005,19,9,22,80,2052919,,,
9/19/2005,19,9,23,79.16,1783608,,,
9/19/2005,19,9,24,78.44,1538517,,,
9/20/2005,20,9,1,77.84,1348341,,,
9/20/2005,20,9,2,77.04,1232296,,,
9/20/2005,20,9,3,76.68,1156710,,,
9/20/2005,20,9,4,76.08,1114209,,,
9/20/2005,20,9,5,75.88,1107717,,,
9/20/2005,20,9,6,75.6,1184985,,,
9/20/2005,20,9,7,75.36,1353714,,,
9/20/2005,20,9,8,75.92,1386160,,,
9/20/2005,20,9,9,79.2,1422542,,,
9/20/2005,20,9,10,82.24,1578333,,,
9/20/2005,20,9,11,84.44,1770073,,,
9/20/2005,20,9,12,86.6,1951950,,,
9/20/2005,20,9,13,86.6,2108556,,,
9/20/2005,20,9,14,86.6,2199112,,,
9/20/2005,20,9,15,86.28,2229669,,,
9/20/2005,20,9,16,86.32,2263496,,,
9/20/2005,20,9,17,85.32,2252494,,,
9/20/2005,20,9,18,84.92,2214989,,,
9/20/2005,20,9,19,83.16,2154666,,,
9/20/2005,20,9,20,81.64,2110174,,,
9/20/2005,20,9,21,80.72,2088248,,,
9/20/2005,20,9,22,79.88,1916998,,,
9/20/2005,20,9,23,79.32,1712411,,,
9/20/2005,20,9,24,78.68,1503229,,,
9/21/2005,21,9,1,78.36,1341962,,,
9/21/2005,21,9,2,77.96,1245314,,,
9/21/2005,21,9,3,77.56,1194922,,,
9/21/2005,21,9,4,77.32,1168986,,,
9/21/2005,21,9,5,77,1169362,,,
9/21/2005,21,9,6,76.8,1246564,,,
9/21/2005,21,9,7,76.56,1414399,,,
9/21/2005,21,9,8,76.8,1448593,,,
9/21/2005,21,9,9,78.48,1465357,,,
9/21/2005,21,9,10,80.36,1598737,,,
9/21/2005,21,9,11,82.68,1774387,,,
9/21/2005,21,9,12,84.64,1932749,,,
9/21/2005,21,9,13,85.4,2068742,,,
9/21/2005,21,9,14,85.76,2141259,,,
9/21/2005,21,9,15,84.8,2161986,,,
9/21/2005,21,9,16,83.72,2168670,,,
9/21/2005,21,9,17,81.6,2151305,,,
9/21/2005,21,9,18,80.84,2082944,,,
9/21/2005,21,9,19,79.24,2022486,,,
9/21/2005,21,9,20,78.36,1994424,,,
9/21/2005,21,9,21,78.24,1952637,,,
9/21/2005,21,9,22,77.92,1805467,,,
9/21/2005,21,9,23,78.04,1630106,,,
9/21/2005,21,9,24,78.04,1448485,,,
9/22/2005,22,9,1,78.08,1305262,,,
9/22/2005,22,9,2,78.24,1220104,,,
9/22/2005,22,9,3,78.08,1176080,,,
9/22/2005,22,9,4,78,1150784,,,
9/22/2005,22,9,5,77.8,1156351,,,
9/22/2005,22,9,6,77.8,1241368,,,
9/22/2005,22,9,7,77.6,1422431,,,
9/22/2005,22,9,8,77.88,1462754,,,
9/22/2005,22,9,9,79.08,1447668,,,
9/22/2005,22,9,10,80.64,1517021,,,
9/22/2005,22,9,11,82.52,1654463,,,
9/22/2005,22,9,12,83.68,1782826,,,
9/22/2005,22,9,13,84.08,1866504,,,
9/22/2005,22,9,14,82.12,1871847,,,
9/22/2005,22,9,15,82.28,1788503,,,
9/22/2005,22,9,16,80.24,1750264,,,
9/22/2005,22,9,17,79.68,1739477,,,
9/22/2005,22,9,18,78.88,1745192,,,
9/22/2005,22,9,19,78.44,1734916,,,
9/22/2005,22,9,20,77.96,1754336,,,
9/22/2005,22,9,21,77.72,1757944,,,
9/22/2005,22,9,22,77.64,1650334,,,
9/22/2005,22,9,23,77.48,1487949,,,
9/22/2005,22,9,24,77.24,1310354,,,
9/23/2005,23,9,1,77.24,1173922,,,
9/23/2005,23,9,2,77,1104475,,,
9/23/2005,23,9,3,77.2,1070274,,,
9/23/2005,23,9,4,77.16,1049426,,,
9/23/2005,23,9,5,77.08,1061793,,,
9/23/2005,23,9,6,77,1156737,,,
9/23/2005,23,9,7,76.96,1340299,,,
9/23/2005,23,9,8,77.48,1391567,,,
9/23/2005,23,9,9,79.12,1396103,,,
9/23/2005,23,9,10,81.28,1481219,,,
9/23/2005,23,9,11,82.84,1610372,,,
9/23/2005,23,9,12,84.52,1741631,,,
9/23/2005,23,9,13,85.4,1869849,,,
9/23/2005,23,9,14,86.44,1998905,,,
9/23/2005,23,9,15,86.28,2083934,,,
9/23/2005,23,9,16,85.56,2151759,,,
9/23/2005,23,9,17,84.36,2165287,,,
9/23/2005,23,9,18,83.04,2138561,,,
9/23/2005,23,9,19,80.76,2050509,,,
9/23/2005,23,9,20,79.48,1967019,,,
9/23/2005,23,9,21,78.56,1905818,,,
9/23/2005,23,9,22,78.4,1764454,,,
9/23/2005,23,9,23,77.92,1608791,,,
9/23/2005,23,9,24,77.8,1437621,,,
9/24/2005,24,9,1,77.28,1286923,,,
9/24/2005,24,9,2,76.92,1185207,,,
9/24/2005,24,9,3,76.84,1119476,,,
9/24/2005,24,9,4,76.52,1076154,,,
9/24/2005,24,9,5,75.96,1054048,,,
9/24/2005,24,9,6,75.4,1065242,,,
9/24/2005,24,9,7,74.96,1110368,,,
9/24/2005,24,9,8,75.72,1177215,,,
9/24/2005,24,9,9,78.84,1358633,,,
9/24/2005,24,9,10,81.92,1604976,,,
9/24/2005,24,9,11,84.16,1819748,,,
9/24/2005,24,9,12,86.12,2012362,,,
9/24/2005,24,9,13,87.36,2179484,,,
9/24/2005,24,9,14,88.16,2306278,,,
9/24/2005,24,9,15,88.68,2389577,,,
9/24/2005,24,9,16,88.44,2446991,,,
9/24/2005,24,9,17,87.8,2460481,,,
9/24/2005,24,9,18,86.84,2415229,,,
9/24/2005,24,9,19,84.08,2269634,,,
9/24/2005,24,9,20,81.44,2129273,,,
9/24/2005,24,9,21,80.12,2028510,,,
9/24/2005,24,9,22,78.88,1846830,,,
9/24/2005,24,9,23,78.24,1660551,,,
9/24/2005,24,9,24,77.44,1467624,,,
9/25/2005,25,9,1,76.68,1290864,,,
9/25/2005,25,9,2,75.36,1157310,,,
9/25/2005,25,9,3,74.84,1076906,,,
9/25/2005,25,9,4,74.32,1016272,,,
9/25/2005,25,9,5,73.68,983510,,,
9/25/2005,25,9,6,73.32,977003,,,
9/25/2005,25,9,7,72.72,1009543,,,
9/25/2005,25,9,8,73.76,1065717,,,
9/25/2005,25,9,9,76.8,1260965,,,
9/25/2005,25,9,10,80.96,1511459,,,
9/25/2005,25,9,11,83.24,1742187,,,
9/25/2005,25,9,12,85.16,1946829,,,
9/25/2005,25,9,13,86.72,2139441,,,
9/25/2005,25,9,14,87.44,2287777,,,
9/25/2005,25,9,15,88.32,2381651,,,
9/25/2005,25,9,16,88.32,2439917,,,
9/25/2005,25,9,17,87.44,2463464,,,
9/25/2005,25,9,18,86.16,2425829,,,
9/25/2005,25,9,19,83.56,2296222,,,
9/25/2005,25,9,20,80.68,2185752,,,
9/25/2005,25,9,21,78.92,2106150,,,
9/25/2005,25,9,22,77.64,1876954,,,
9/25/2005,25,9,23,76.92,1631946,,,
9/25/2005,25,9,24,76,1392936,,,
9/26/2005,26,9,1,75.24,1206890,,,
9/26/2005,26,9,2,74.24,1093681,,,
9/26/2005,26,9,3,73.64,1020113,,,
9/26/2005,26,9,4,72.88,982761,,,
9/26/2005,26,9,5,72.36,976096,,,
9/26/2005,26,9,6,71.76,1051649,,,
9/26/2005,26,9,7,71.28,1218923,,,
9/26/2005,26,9,8,71.88,1254376,,,
9/26/2005,26,9,9,75.96,1279404,,,
9/26/2005,26,9,10,80.48,1423308,,,
9/26/2005,26,9,11,82.96,1630065,,,
9/26/2005,26,9,12,84.6,1836803,,,
9/26/2005,26,9,13,85.68,2028567,,,
9/26/2005,26,9,14,86.6,2166978,,,
9/26/2005,26,9,15,86.96,2267896,,,
9/26/2005,26,9,16,86.08,2343408,,,
9/26/2005,26,9,17,85.48,2382654,,,
9/26/2005,26,9,18,84.48,2372376,,,
9/26/2005,26,9,19,81.8,2285512,,,
9/26/2005,26,9,20,79.44,2202219,,,
9/26/2005,26,9,21,77.8,2109599,,,
9/26/2005,26,9,22,76.96,1888273,,,
9/26/2005,26,9,23,76.32,1636925,,,
9/26/2005,26,9,24,75.36,1412454,,,
9/27/2005,27,9,1,74.52,1241018,,,
9/27/2005,27,9,2,73.56,1128928,,,
9/27/2005,27,9,3,73.28,1058296,,,
9/27/2005,27,9,4,72.92,1014824,,,
9/27/2005,27,9,5,72.6,1007543,,,
9/27/2005,27,9,6,71.88,1085547,,,
9/27/2005,27,9,7,71.56,1256138,,,
9/27/2005,27,9,8,72.08,1286266,,,
9/27/2005,27,9,9,75.32,1293501,,,
9/27/2005,27,9,10,79.28,1415294,,,
9/27/2005,27,9,11,81.96,1600016,,,
9/27/2005,27,9,12,84.2,1810734,,,
9/27/2005,27,9,13,85.72,1999677,,,
9/27/2005,27,9,14,86.32,2150582,,,
9/27/2005,27,9,15,86.28,2248135,,,
9/27/2005,27,9,16,85.96,2314768,,,
9/27/2005,27,9,17,85.24,2358799,,,
9/27/2005,27,9,18,83.4,2355185,,,
9/27/2005,27,9,19,81.36,2263951,,,
9/27/2005,27,9,20,78.24,2180012,,,
9/27/2005,27,9,21,76.52,2082517,,,
9/27/2005,27,9,22,75.68,1857518,,,
9/27/2005,27,9,23,74.88,1611772,,,
9/27/2005,27,9,24,74.32,1377439,,,
9/28/2005,28,9,1,73.8,1200211,,,
9/28/2005,28,9,2,72.88,1094504,,,
9/28/2005,28,9,3,72.36,1024541,,,
9/28/2005,28,9,4,72.12,986446,,,
9/28/2005,28,9,5,71.76,980423,,,
9/28/2005,28,9,6,71.32,1058869,,,
9/28/2005,28,9,7,71.2,1231433,,,
9/28/2005,28,9,8,72.04,1260943,,,
9/28/2005,28,9,9,75.2,1278464,,,
9/28/2005,28,9,10,79.8,1409395,,,
9/28/2005,28,9,11,82.68,1600589,,,
9/28/2005,28,9,12,84.52,1812727,,,
9/28/2005,28,9,13,86.04,2010232,,,
9/28/2005,28,9,14,86.52,2144432,,,
9/28/2005,28,9,15,86.24,2212615,,,
9/28/2005,28,9,16,85.48,2224468,,,
9/28/2005,28,9,17,82.92,2176542,,,
9/28/2005,28,9,18,81.76,2103026,,,
9/28/2005,28,9,19,79.4,2009157,,,
9/28/2005,28,9,20,76.88,1952036,,,
9/28/2005,28,9,21,75.6,1891651,,,
9/28/2005,28,9,22,74.96,1713215,,,
9/28/2005,28,9,23,74.16,1498994,,,
9/28/2005,28,9,24,73.56,1281700,,,
9/29/2005,29,9,1,72.64,1116646,,,
9/29/2005,29,9,2,72.24,1028320,,,
9/29/2005,29,9,3,71.68,968037,,,
9/29/2005,29,9,4,70.96,931462,,,
9/29/2005,29,9,5,70.68,930297,,,
9/29/2005,29,9,6,70.36,1011947,,,
9/29/2005,29,9,7,70.16,1191147,,,
9/29/2005,29,9,8,70.32,1221116,,,
9/29/2005,29,9,9,73.72,1230894,,,
9/29/2005,29,9,10,78.36,1350184,,,
9/29/2005,29,9,11,81.72,1520359,,,
9/29/2005,29,9,12,84.08,1729504,,,
9/29/2005,29,9,13,86.12,1945639,,,
9/29/2005,29,9,14,86.76,2109054,,,
9/29/2005,29,9,15,86.96,2224287,,,
9/29/2005,29,9,16,86.48,2311781,,,
9/29/2005,29,9,17,86.96,2360193,,,
9/29/2005,29,9,18,85.08,2337275,,,
9/29/2005,29,9,19,82.68,2234796,,,
9/29/2005,29,9,20,79.92,2153264,,,
9/29/2005,29,9,21,78.04,2074363,,,
9/29/2005,29,9,22,77.08,1869140,,,
9/29/2005,29,9,23,76.28,1626612,,,
9/29/2005,29,9,24,75.76,1394295,,,
9/30/2005,30,9,1,75.08,1218122,,,
9/30/2005,30,9,2,74.24,1109853,,,
9/30/2005,30,9,3,73.32,1045368,,,
9/30/2005,30,9,4,73.04,1003482,,,
9/30/2005,30,9,5,72.32,999375,,,
9/30/2005,30,9,6,71.96,1071840,,,
9/30/2005,30,9,7,71.72,1239529,,,
9/30/2005,30,9,8,71.96,1273394,,,
9/30/2005,30,9,9,76.28,1294819,,,
9/30/2005,30,9,10,80.4,1444621,,,
9/30/2005,30,9,11,83.28,1653667,,,
9/30/2005,30,9,12,85.68,1868073,,,
9/30/2005,30,9,13,86.8,2051666,,,
9/30/2005,30,9,14,86.96,2195577,,,
9/30/2005,30,9,15,87.88,2290283,,,
9/30/2005,30,9,16,87.64,2353637,,,
9/30/2005,30,9,17,86.96,2385871,,,
9/30/2005,30,9,18,85.44,2360516,,,
9/30/2005,30,9,19,82.84,2240834,,,
9/30/2005,30,9,20,80.56,2124606,,,
9/30/2005,30,9,21,79.12,2033842,,,
9/30/2005,30,9,22,78.88,1860148,,,
9/30/2005,30,9,23,78.12,1679852,,,
9/30/2005,30,9,24,77.44,1488246,,,
10/1/2005,1,10,1,76.72,1310711,,,
10/1/2005,1,10,2,76.24,1191727,,,
10/1/2005,1,10,3,75.92,1116727,,,
10/1/2005,1,10,4,75.6,1071426,,,
10/1/2005,1,10,5,75.36,1045809,,,
10/1/2005,1,10,6,75.04,1056896,,,
10/1/2005,1,10,7,75,1106243,,,
10/1/2005,1,10,8,75.32,1176861,,,
10/1/2005,1,10,9,77.84,1344030,,,
10/1/2005,1,10,10,81.16,1580445,,,
10/1/2005,1,10,11,83.16,1793659,,,
10/1/2005,1,10,12,85.04,1963724,,,
10/1/2005,1,10,13,85.96,2118708,,,
10/1/2005,1,10,14,87.32,2232645,,,
10/1/2005,1,10,15,86.76,2273123,,,
10/1/2005,1,10,16,86.76,2294275,,,
10/1/2005,1,10,17,85.84,2317026,,,
10/1/2005,1,10,18,84.2,2272434,,,
10/1/2005,1,10,19,82.48,2141612,,,
10/1/2005,1,10,20,80.44,2040881,,,
10/1/2005,1,10,21,79.4,1963470,,,
10/1/2005,1,10,22,78.6,1800085,,,
10/1/2005,1,10,23,78.04,1628628,,,
10/1/2005,1,10,24,77.56,1448206,,,
10/2/2005,2,10,1,77.24,1290674,,,
10/2/2005,2,10,2,76.68,1190435,,,
10/2/2005,2,10,3,76.4,1121294,,,
10/2/2005,2,10,4,76.08,1079646,,,
10/2/2005,2,10,5,76,1053165,,,
10/2/2005,2,10,6,75.88,1059787,,,
10/2/2005,2,10,7,75.72,1102526,,,
10/2/2005,2,10,8,76.12,1181313,,,
10/2/2005,2,10,9,78.76,1375651,,,
10/2/2005,2,10,10,81.44,1622877,,,
10/2/2005,2,10,11,83.56,1806105,,,
10/2/2005,2,10,12,84.68,1950984,,,
10/2/2005,2,10,13,86.04,2086489,,,
10/2/2005,2,10,14,85.36,2163146,,,
10/2/2005,2,10,15,85.76,2206214,,,
10/2/2005,2,10,16,84.88,2230166,,,
10/2/2005,2,10,17,83.12,2218208,,,
10/2/2005,2,10,18,82.2,2133688,,,
10/2/2005,2,10,19,80.92,2025303,,,
10/2/2005,2,10,20,79.48,1994233,,,
10/2/2005,2,10,21,78.68,1962279,,,
10/2/2005,2,10,22,78.04,1793137,,,
10/2/2005,2,10,23,77.68,1585749,,,
10/2/2005,2,10,24,77.52,1384358,,,
10/3/2005,3,10,1,77.16,1225405,,,
10/3/2005,3,10,2,76.4,1132518,,,
10/3/2005,3,10,3,76.32,1080823,,,
10/3/2005,3,10,4,76.12,1052483,,,
10/3/2005,3,10,5,75.64,1055626,,,
10/3/2005,3,10,6,75.4,1141289,,,
10/3/2005,3,10,7,75.32,1322049,,,
10/3/2005,3,10,8,75.96,1367360,,,
10/3/2005,3,10,9,77.8,1386207,,,
10/3/2005,3,10,10,80.44,1505783,,,
10/3/2005,3,10,11,82.52,1646832,,,
10/3/2005,3,10,12,83.8,1780411,,,
10/3/2005,3,10,13,84.76,1900620,,,
10/3/2005,3,10,14,85.28,1970587,,,
10/3/2005,3,10,15,84.64,1986874,,,
10/3/2005,3,10,16,84.32,1998206,,,
10/3/2005,3,10,17,83,2021906,,,
10/3/2005,3,10,18,82.44,2047215,,,
10/3/2005,3,10,19,80.6,2012361,,,
10/3/2005,3,10,20,78.96,2007881,,,
10/3/2005,3,10,21,78.12,1956527,,,
10/3/2005,3,10,22,77.56,1772546,,,
10/3/2005,3,10,23,76.96,1555129,,,
10/3/2005,3,10,24,76.84,1351575,,,
10/4/2005,4,10,1,76.52,1200322,,,
10/4/2005,4,10,2,75.68,1117109,,,
10/4/2005,4,10,3,75.72,1067028,,,
10/4/2005,4,10,4,75.64,1044482,,,
10/4/2005,4,10,5,75,1049528,,,
10/4/2005,4,10,6,75.12,1134596,,,
10/4/2005,4,10,7,74.96,1311525,,,
10/4/2005,4,10,8,75.2,1346638,,,
10/4/2005,4,10,9,76.4,1335338,,,
10/4/2005,4,10,10,78.68,1399315,,,
10/4/2005,4,10,11,81.24,1506204,,,
10/4/2005,4,10,12,82.36,1637100,,,
10/4/2005,4,10,13,83.64,1758028,,,
10/4/2005,4,10,14,83.52,1821532,,,
10/4/2005,4,10,15,83.2,1878513,,,
10/4/2005,4,10,16,81.68,1917662,,,
10/4/2005,4,10,17,80.12,1894845,,,
10/4/2005,4,10,18,79.24,1849594,,,
10/4/2005,4,10,19,77.68,1826722,,,
10/4/2005,4,10,20,77.04,1851854,,,
10/4/2005,4,10,21,76.48,1812171,,,
10/4/2005,4,10,22,76.04,1663821,,,
10/4/2005,4,10,23,75.68,1467166,,,
10/4/2005,4,10,24,75.72,1285059,,,
10/5/2005,5,10,1,75.32,1138131,,,
10/5/2005,5,10,2,74.92,1054304,,,
10/5/2005,5,10,3,74.84,1018159,,,
10/5/2005,5,10,4,74.64,1000377,,,
10/5/2005,5,10,5,74.68,1019293,,,
10/5/2005,5,10,6,74.56,1118039,,,
10/5/2005,5,10,7,74.52,1310515,,,
10/5/2005,5,10,8,74.44,1367375,,,
10/5/2005,5,10,9,75.08,1349310,,,
10/5/2005,5,10,10,76.68,1391761,,,
10/5/2005,5,10,11,78.16,1474906,,,
10/5/2005,5,10,12,79.64,1566093,,,
10/5/2005,5,10,13,80.8,1653614,,,
10/5/2005,5,10,14,81.88,1717342,,,
10/5/2005,5,10,15,81.72,1753940,,,
10/5/2005,5,10,16,82.04,1777468,,,
10/5/2005,5,10,17,81.56,1818101,,,
10/5/2005,5,10,18,80.24,1855252,,,
10/5/2005,5,10,19,78.84,1855311,,,
10/5/2005,5,10,20,77.64,1870121,,,
10/5/2005,5,10,21,77.08,1822611,,,
10/5/2005,5,10,22,76.64,1675752,,,
10/5/2005,5,10,23,76.08,1491080,,,
10/5/2005,5,10,24,76,1302503,,,
10/6/2005,6,10,1,75.92,1155978,,,
10/6/2005,6,10,2,75.56,1077953,,,
10/6/2005,6,10,3,75.4,1030123,,,
10/6/2005,6,10,4,75.12,1009875,,,
10/6/2005,6,10,5,75.28,1019319,,,
10/6/2005,6,10,6,75.36,1115733,,,
10/6/2005,6,10,7,75.36,1308883,,,
10/6/2005,6,10,8,75.36,1370284,,,
10/6/2005,6,10,9,76.8,1362783,,,
10/6/2005,6,10,10,78.64,1403476,,,
10/6/2005,6,10,11,79.96,1485882,,,
10/6/2005,6,10,12,81.4,1577901,,,
10/6/2005,6,10,13,82.28,1690514,,,
10/6/2005,6,10,14,82.24,1787267,,,
10/6/2005,6,10,15,82.52,1860911,,,
10/6/2005,6,10,16,82.2,1919410,,,
10/6/2005,6,10,17,81.4,1929899,,,
10/6/2005,6,10,18,79.44,1910046,,,
10/6/2005,6,10,19,78.36,1876037,,,
10/6/2005,6,10,20,77.6,1873372,,,
10/6/2005,6,10,21,77.24,1812475,,,
10/6/2005,6,10,22,76.96,1671746,,,
10/6/2005,6,10,23,76.68,1497660,,,
10/6/2005,6,10,24,76.4,1318064,,,
10/7/2005,7,10,1,76.2,1170523,,,
10/7/2005,7,10,2,76.24,1088918,,,
10/7/2005,7,10,3,76.16,1041231,,,
10/7/2005,7,10,4,76.16,1027068,,,
10/7/2005,7,10,5,75.96,1039657,,,
10/7/2005,7,10,6,75.84,1124263,,,
10/7/2005,7,10,7,75.4,1296198,,,
10/7/2005,7,10,8,75.68,1363578,,,
10/7/2005,7,10,9,76.28,1374463,,,
10/7/2005,7,10,10,77.76,1446093,,,
10/7/2005,7,10,11,79.4,1539208,,,
10/7/2005,7,10,12,80.88,1639923,,,
10/7/2005,7,10,13,81.96,1751228,,,
10/7/2005,7,10,14,83,1857002,,,
10/7/2005,7,10,15,83.16,1919355,,,
10/7/2005,7,10,16,83.2,1963389,,,
10/7/2005,7,10,17,83.04,1997409,,,
10/7/2005,7,10,18,82.04,1988753,,,
10/7/2005,7,10,19,80.16,1918765,,,
10/7/2005,7,10,20,78.88,1880489,,,
10/7/2005,7,10,21,78.16,1809581,,,
10/7/2005,7,10,22,77.44,1679769,,,
10/7/2005,7,10,23,76.96,1534015,,,
10/7/2005,7,10,24,76.64,1372465,,,
10/8/2005,8,10,1,76.2,1226510,,,
10/8/2005,8,10,2,75.32,1116883,,,
10/8/2005,8,10,3,74.92,1049321,,,
10/8/2005,8,10,4,74.88,1009237,,,
10/8/2005,8,10,5,74.48,993504,,,
10/8/2005,8,10,6,74.48,1011949,,,
10/8/2005,8,10,7,74.2,1069395,,,
10/8/2005,8,10,8,74.16,1146727,,,
10/8/2005,8,10,9,75.28,1286364,,,
10/8/2005,8,10,10,77.36,1483097,,,
10/8/2005,8,10,11,79.48,1643321,,,
10/8/2005,8,10,12,81.28,1765199,,,
10/8/2005,8,10,13,82.6,1881686,,,
10/8/2005,8,10,14,83.52,1993259,,,
10/8/2005,8,10,15,84.32,2067614,,,
10/8/2005,8,10,16,84.16,2105736,,,
10/8/2005,8,10,17,84.04,2117360,,,
10/8/2005,8,10,18,82.76,2087157,,,
10/8/2005,8,10,19,80.88,1997384,,,
10/8/2005,8,10,20,78.88,1957785,,,
10/8/2005,8,10,21,77.64,1874196,,,
10/8/2005,8,10,22,77.12,1721470,,,
10/8/2005,8,10,23,76.4,1560963,,,
10/8/2005,8,10,24,75.92,1389661,,,
10/9/2005,9,10,1,75.8,1237973,,,
10/9/2005,9,10,2,74.96,1135875,,,
10/9/2005,9,10,3,74.68,1067728,,,
10/9/2005,9,10,4,74.32,1026546,,,
10/9/2005,9,10,5,74.04,1012111,,,
10/9/2005,9,10,6,73.68,1021219,,,
10/9/2005,9,10,7,73.28,1064844,,,
10/9/2005,9,10,8,73.48,1135314,,,
10/9/2005,9,10,9,74.68,1279682,,,
10/9/2005,9,10,10,76.44,1441153,,,
10/9/2005,9,10,11,78.68,1561525,,,
10/9/2005,9,10,12,80.52,1699631,,,
10/9/2005,9,10,13,82.2,1857603,,,
10/9/2005,9,10,14,83.44,2004537,,,
10/9/2005,9,10,15,84.28,2100599,,,
10/9/2005,9,10,16,83.8,2165327,,,
10/9/2005,9,10,17,83.8,2194718,,,
10/9/2005,9,10,18,82.84,2167916,,,
10/9/2005,9,10,19,80.72,2075159,,,
10/9/2005,9,10,20,79.08,2055763,,,
10/9/2005,9,10,21,78.04,1973138,,,
10/9/2005,9,10,22,77.24,1779941,,,
10/9/2005,9,10,23,76.48,1563354,,,
10/9/2005,9,10,24,75.64,1356116,,,
10/10/2005,10,10,1,74.88,1188619,,,
10/10/2005,10,10,2,74.12,1077922,,,
10/10/2005,10,10,3,73.44,1019324,,,
10/10/2005,10,10,4,73.28,989711,,,
10/10/2005,10,10,5,72.72,992053,,,
10/10/2005,10,10,6,72.92,1077477,,,
10/10/2005,10,10,7,73.04,1251393,,,
10/10/2005,10,10,8,72.8,1307649,,,
10/10/2005,10,10,9,74.52,1312103,,,
10/10/2005,10,10,10,77.04,1399630,,,
10/10/2005,10,10,11,80.36,1537613,,,
10/10/2005,10,10,12,82.68,1707827,,,
10/10/2005,10,10,13,84.32,1893434,,,
10/10/2005,10,10,14,85.88,2040480,,,
10/10/2005,10,10,15,86.64,2157039,,,
10/10/2005,10,10,16,86.92,2182931,,,
10/10/2005,10,10,17,86.6,2230008,,,
10/10/2005,10,10,18,85.28,2228576,,,
10/10/2005,10,10,19,82.4,2212843,,,
10/10/2005,10,10,20,79.08,2186604,,,
10/10/2005,10,10,21,77.84,2076744,,,
10/10/2005,10,10,22,77.16,1863839,,,
10/10/2005,10,10,23,76.36,1624805,,,
10/10/2005,10,10,24,75.92,1402330,,,
10/11/2005,11,10,1,75.64,1224376,,,
10/11/2005,11,10,2,74.8,1119671,,,
10/11/2005,11,10,3,74.4,1057481,,,
